Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	marketing-pr	Sr. Partner Marketing Manager	· 7+ years of relevant work experience in technology partner marketing, product marketing and demand generation in B2B companies· Bachelor’s degree in marketing, business, communications, or relevant field of study· Demonstrated success in marketing roles that are customer, partner and field-facing· 7+ years of experience designing and executing results based joint marketing plans with global strategic alliance partners· 7+ years of experience building global partner marketing strategies and programs· Demonstrated success in managing complex global budgets	· Possess an expert understanding of how to drive business and market effectively with and through the partner ecosystem· Experience in a business-to-business (B2B) environment, high-tech products/services required; enterprise software experience preferred· Experience with cloud technologies and companies.· Demonstrated experience in working with sales leaders in driving pipeline and revenue· Excel at cross-group collaboration, creative thinking, problem solving and have a bias for action· Motivated self-starter who thrives on working in complex and challenging environments of a rapidly evolving business· Analytical tendencies with a natural curiosity to measure, test, learn and iterate in order to get the best results possible· Very strong written and verbal communication skills with an innate attention to detail· Strong project management skills with experience gaining consensus and driving deliverables with individuals inside and outside the organization· Willing to travel to meet with sales and marketing leaders, partners, attend events and support global execution· Familiarity with Salesforce CRM and other marketing software will be helpful	https://www.amazon.jobs/en/jobs/1410501/sr-partner-marketing-manager
Amazon	marketing-pr	Principal Solutions Marketing - DevOps, AWS	· 10+ years of experience in product or program management, product marketing, business development or technology· 7+ years of relevant work experience in fields such as product marketing, technical pre-sales, technology investment banking, management consulting, or product management· A Bachelor's degree in marketing, business, technology, or relevant field of study such as computer science	· MBA and/or computer science, engineering, technology background is preferred· Experience with end to end product delivery· Experience overseeing roadmap strategy and definition· Experience with feature delivery and tradeoffs of a product· Ability in launching and growing innovative technology products· A career path that demonstrates increasing levels of responsibility and a knack for driving and/or being associated with benchmark industry products/services· Ability to easily transition from high level strategic thinking to creative and detailed execution	https://www.amazon.jobs/en/jobs/1410462/principal-solutions-marketing-devops-aws
Amazon	marketing-pr	Sr Content Producer	· 8+ years of experience as a producer with experience in video/motion, print, social and advertising.· 4+ years of experience leading project delivery for large, cross functional, projects.· An online portfolio of work demonstrating experience creating great solutions across a range of production-related issues.· Background working in a collaborative multi-disciplinary team and working directly with designers, writers, and marketing managers.	· Excellent communication, presentation, and storytelling skills.· Excellent understanding of design, video, photo and motion work.· Experience building/delivering consumer electronic products· Experience working in e-commerce environments· Extensive contacts in video/motion and photography industries· Able to identify and mitigate risk on projects	https://www.amazon.jobs/en/jobs/1410365/sr-content-producer
Amazon	marketing-pr	Senior Partner Marketing Manager	· 6+ years of relevant work experience in partner marketing, demand generation in high-technology companies, ideally in enterprise software space· Bachelor’s degree in marketing, business, communications, or relevant field of study	· Possess an expert understanding of how to drive business and marketing with and through the partner community· Experience in a business-to-business (B2B) environment, high-tech products/services required; enterprise software experience preferred· Demonstrated experience in working with sales leaders in driving pipeline and revenue· Strong working knowledge of best practices in digital marketing and social media· Strong experience in managing multiple partners of varied sizes to build marketing programs appropriate for their goals· Excel at cross-group collaboration, creative thinking, problem solving and have a bias for action· Motivated self-starter who thrives on working in complex and challenging environments of a rapidly evolving business· Analytical tendencies with a natural curiosity to measure, test, learn and iterate in order to get the best results possible· Very strong written and verbal communication skills with an innate attention to detail· Strong project management skills with experience gaining consensus and driving deliverables with individuals inside and outside the organization· Willing to travel to meet with sales leaders, partners and attend events· Familiarity with SFDC and Marketo preferred	https://www.amazon.jobs/en/jobs/1410239/senior-partner-marketing-manager
Amazon	marketing-pr	Sr Manager, Product Marketing	· 7-10 years of experience working in marketing, including launching strategic products or services.· Experience using data to test hypotheses and measure success.· Aptitude to analyze, communicate and present metrics effectively to support recommendations.· Ability to generalize learnings and share across distributed organization.· Experience managing teams and influencing stakeholders· High attention to detail· Bachelor’s degree	· Demonstrated success in creating and launching innovative and user-friendly products, customer-facing features and traffic drivers· SQL proficiency· MBA preferred	https://www.amazon.jobs/en/jobs/1408735/sr-manager-product-marketing
Amazon	marketing-pr	Marketing Manager	· Bachelor's Degree· 5+ years demonstrable experience in product/brand marketing/consumer marketing· Experience with end to end product delivery· Experience with feature delivery and tradeoffs of a product· Experience overseeing roadmap strategy and definition· Experience analyzing marketing campaigns & traffic patterns to determine if they are meeting business objectives· Experience using data to develop, validate, and measure marketing programs· Experience presenting ideas to various levels of an organization to gain support for initiatives	· Strong analytic and quantitative skills, including proficiency in SQL.· Owner mentality and an entrepreneurial drive; proven ability to think big and influence others· Self-starter with a bias for action; can make things happen in a fast-paced, dynamic environment· Strong verbal and written communication skills across all levels of the organization with demonstrated ability to influence others· High attention to detail and ability to manage multiple, competing priorities simultaneously· Enjoy getting your hands dirty in day-to-day tasks and working in ambiguous environments· Experience identifying customer insights, developing strategic input briefs, and working with campaign, creative, and media planning partners· A love for marketing	https://www.amazon.jobs/en/jobs/1408730/marketing-manager
Amazon	marketing-pr	Principal, Customer Onboarding	· Bachelor's degree or 5+ years equivalent relevant experience· 8+ years of experience in partnership marketing, business development, and/or product management, including in strategic relationship building and partner negotiations· 3+ years of experience driving customer experience improvements that involve complex customer interactions (e.g. end-users and supporting stakeholders)· 3+ years leading projects across teams, including product, marketing, legal, and external partners	· Proven track record of building and optimizing partner relationships to drive business outcomes· Highly analytical, including demonstrated ability to convert raw data into actionable insights and recommendations· Ability to operate both strategically and tactically in a fast-paced and often ambiguous environment· Able to lead senior leadership discussions internally and externally, and drive organizational alignment in cross-functional/matrixed teams· Excellent communicator, with a track record of using writing to drive decisions and outcomes· Experience navigating regulated markets, ideally in FDA regulated devices	https://www.amazon.jobs/en/jobs/1408643/principal-customer-onboarding
Amazon	marketing-pr	Senior Product Marketing Manager - Prime Gaming Live	· Bachelor’s degree in Marketing or related field/ experience· 2+ years of experience with marketing entertainment properties or with livestreaming and video streaming· 5+ years of marketing experience across online and offline channels in one or more of the following marketing areas: customer acquisition, content marketing, marketing communications, product marketing or channel marketing· 3+ years of experience working with digital, web-based products	· MBA or Masters in Marketing or related field/ experience· Demonstrated ability to conceptualize, manage, and prioritize marketing and activation initiatives· Demonstrated ability to think both strategically and tactically· Exceptional interpersonal, communication (spoken and written; including experience of reviewing results with senior management and working in a global team setting) and influencing skills and an ability to navigate a complex and unstructured cross-functional environment· Strong quantitative and qualitative analytical skills, including SQL, with excellent attention to detail and good business judgment· Ability to prioritize in an ambiguous, fast-paced environment· Meets/exceeds Amazon’s leadership principle requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1408422/senior-product-marketing-manager-prime-gaming-live
Amazon	marketing-pr	Senior Media Planner 	· Bachelor's degree in Advertising, Marketing or related field· 8 + years of hands-on experience in media planning or recruitment marketing· Proven analytical and quantitative skills· Ability to use hard data and metrics to activate strategies and develop business cases· Comfortable presenting ideas to senior level leadership, receptive of feedback and quick to apply changes· In-depth media knowledge and the ability to develop comprehensive media plans· Experience in identifying target audiences and developing geo-targeted campaigns· Precise and effective communication skills with the ability to influence others· Ability to work in a fast-paced environment, juggling multiple projects and deadlines· Strong sense of accountability and sound personal judgment with the capacity to handle a highly ambiguous environment	· Advanced degree (MBA or other applicable advanced degree)· 5+ years of experience in employment brand marketing· Deep analytical abilities, specifically with respect to campaign performance	https://www.amazon.jobs/en/jobs/1408190/senior-media-planner
Amazon	marketing-pr	Sr. Marketing Manager, Speed Marketing	Basic Qualification:· Bachelor’s degree in Business, Marketing, Engineering or Communication.· 10+ years of experience in content marketing and digital marketing· 10+ years of experience effectively developing and implementing marketing plans that drive customer demand.· 7+ years managing and optimizing online traffic growth from multiple sources including, direct traffic, SEO, search marketing, banner ads, affiliates, social, influencers and email.· 10+ years of experience in coordinating in fast-paced projects across functional teams, including product management, central marketing teams, creative and legalteams· Proficient in SQL	Preferred Qualifications:· MBA or Master’s degree in marketing or related field.· Worked in a start-up/like environment· Aptitude with data queries / leveraging data dashboards.· Proven track record of using quantitative and analytical skills to generate insights to inform strategy and measure performance of marketing programs.· Demonstrated ability to operate both strategically and tactically in a high-energy, fast-paced environment.· High attention to detail and ability to manage multiple, competing priorities simultaneously.· Exceptional interpersonal, verbal and written communication skills.· Proven experience working with marketing tools including email, web analytics, CRM, and marketing automation platforms.	https://www.amazon.jobs/en/jobs/1407897/sr-marketing-manager-speed-marketing
Amazon	marketing-pr	Principal Product Marketing Manager – Engagement Marketing	Basic qualifications· Bachelor's degree· 12+ years of experience in marketing, business development, or product management· Demonstrated analytical and quantitative skills; advanced Excel skills· Strong writer and communicator with poise for presenting in front of senior leadership· Resourceful problem solver with ability to thrive in fast-paced, rapid-growth environment· Experience managing complex and highly visible projects· Experience presenting ideas to various levels of an organization, and gaining support for initiatives.	Preferred qualifications· MBA preferred· Experience with testing (A/B, multivariate)· Familiarity with databases and SQL· Familiarity with Tableau or similar BI tools	https://www.amazon.jobs/en/jobs/1407626/principal-product-marketing-manager-engagement-marketing
Amazon	marketing-pr	Technical Program Manager, Global Lead Management	· Bachelor’s degree in Computer Science, Business Administration, Marketing, or related field· 6+ years experience in building and supporting CRM applications for a global high-tech company, specifically in lead management· 3+ years experience in managing the software development lifecycle including knowledge of Agile development practices· Experience managing technical projects of varying complexity; time management and project management are critical skills	· Salesforce Admin/Developer Certified· 10+ years experience with Salesforce platform· Team player with ability to develop effective working relationships across organization: regional and global marketing teams, sales, sales operations· Masters degree in a related technical discipline	https://www.amazon.jobs/en/jobs/1406886/technical-program-manager-global-lead-management
Amazon	marketing-pr	Sr. Marketing Manager	· Bachelor’s Degree· 6-8 years of relevant experience including retail, marketing, analytics, or project management· Demonstrated experience using data, reporting, and/or tools to measure performance and make adjustments accordingly· Experience communicating and presenting to senior management and influencing and collaborating with cross-functional stakeholders	· Experience with brand management, product development or product marketing· Demonstrated ability to define and successfully deliver complex projects with superior ROI—from business case development through deployment· Strong analytical and quantitative skills including basic SQL or data-mining experience· Able to thrive in an ambiguous environment with competing priorities, helping bring structure to deliver results· High attention to detail and willingness to learn new systems, tools, and processes	https://www.amazon.jobs/en/jobs/1406802/sr-marketing-manager
Amazon	marketing-pr	Sr. Marketing Automation Mgr.	· Bachelor’s degree· 6+ years of experience with central sales tools (e.g. Salesforce) and marketing automation systems (e.g. Pardot/Marketo).· Experience with large scale CRM and marketing automation platforms.	· Master’s degree in Business, Marketing, or a technical field.· Large scale project delivery for MarTech, lead management, or demand generation operations teams (e.g. integrating new 3rd party tools, migrating CRM or marketing automation platforms).· Marketo and/or Pardot certified.· Demonstrated experience owning and running the governance of a large scale CRM and/or automation platform· Adobe product experience (e.g. Adobe Experience Manager, Adobe Target, Adobe Audience Manager, Adobe Analytics, Adobe AdCloud suite).· Strong communication (both verbal and written) and interpersonal skills, specifically with explaining technical concepts to a non-technical audience.· Ability to manage multiple parallel projects and delivering quality releases on schedule.	https://www.amazon.jobs/en/jobs/1406397/sr-marketing-automation-mgr
Amazon	marketing-pr	Sr. Channel Marketing Manager, Speed Marketing	Basic Qualification:· Bachelor’s degree in Business, Marketing, Engineering or Communication.· 10+ years of experience in channel marketing and digital marketing· 10+ years of experience effectively developing and implementing marketing plans that drive customer demand.· 7+ years managing and optimizing online traffic growth from multiple sources including, direct traffic, SEO, search marketing, banner ads, affiliates, social, influencers and email.· 10+ years of experience in coordinating in fast-paced projects across functional teams, including product management, central marketing teams, creative, legal and merchandising teams· Proficient in SQL	Preferred Qualifications:· MBA or Master’s degree in marketing or related field.· Worked in a start-up/like environment· Aptitude with data queries / leveraging data dashboards.· Proven track record of using quantitative and analytical skills to generate insights to inform strategy and measure performance of marketing programs.· Demonstrated ability to operate both strategically and tactically in a high-energy, fast-paced environment.· High attention to detail and ability to manage multiple, competing priorities simultaneously.· Exceptional interpersonal, verbal and written communication skills.· Proven experience working with marketing tools including email, web analytics, CRM, and marketing automation platforms.· Entrepreneurial spirit, with a passion for getting things done	https://www.amazon.jobs/en/jobs/1406334/sr-channel-marketing-manager-speed-marketing
Amazon	marketing-pr	Senior Marketing Manager| Amazon Delivery Experience	· BA/BS degree in Business, Marketing, Communications, or related field· 7+ years of experience in digital marketing, brand management, or product management· Exceptional written and verbal communication at all levels· Experience developing and implementing marketing plans that drive customer demand· Experience delivering results for large, cross-functional initiatives while managing multiple competing priorities	· MBA or other graduate degree in related field· Strong analytic and quantitative skills - ability to use data to develop and measure marketing programs· Experience leading Marketing Campaigns for New Products and services for Selling Partners· An entrepreneurial mentality; willingness to roll up the sleeves and do whatever is necessary to meet goals· Excellent customer intuition; demonstrated success in creating innovative and user-friendly digital services and customer-facing features· Proven track record driving innovation on behalf of both enterprises and consumers· Experience operating both strategically and tactically in a high-energy, fast-paced environment· Experience use data to develop and measure marketing programs· Ability to juggle multiple competing priorities and create a sense of urgency in a fast-paced, dynamic environment, Strong bias for action;	https://www.amazon.jobs/en/jobs/1406028/senior-marketing-manager-amazon-delivery-experience
Amazon	marketing-pr	Marketing Manager, Prime Growth	· 5+ years experience in digital marketing with a focus on paid media (display, social, search).· Bachelor's degree in marketing, communications or a related field.	· Proven ability to deliver results and prioritize tasks in a fast-moving, dynamic environment.· Experience managing, analyzing, and communicating relevant results to management· Experience working with external partners/agencies.· Familiarity with SQL and using queries to extract and analyze data· Ability to design and analyze hypothesis-based experiments· Experience building, executing and scaling marketing programs from concept to completion.· Strong analytical skills and ability to use data to understand marketing program performance and determine improvements.· Experience writing customer-facing content that is on-brand, relevant, and tailored to the customer experience.· High attention to detail and ability to manage multiple, competing priorities simultaneously.· Confident, self-motivated individual with strong, demonstrable bias for action.· Ability to work on a diverse team or with a diverse range of coworkers.	https://www.amazon.jobs/en/jobs/1405884/marketing-manager-prime-growth
Amazon	marketing-pr	Senior Growth Manager, New Markets	· Bachelor's degree or 5+ years equivalent relevant experience· 7+ years of experience in partnership marketing, business development, and/or product management, including in strategic relationship building and partner negotiations· 3+ years of experience driving large-scale and/or complex partnerships, including technology and B2B activation· 3+ years leading projects across teams, including product, marketing, legal, and external partners	· Proven track of record of building and optimizing partner relationships to drive business outcomes· Highly analytical, including demonstrated ability to convert raw data into actionable insights and recommendations· Ability to operate both strategically and tactically in a fast-paced and often ambiguous environment· Able to lead senior leadership discussions internally and externally, and drive organizational alignment in cross-functional/matrixed teams· Excellent communicator, with a track record of using writing to drive decisions and outcomes· Experience navigating regulated markets, ideally in FDA regulated devicesAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us	https://www.amazon.jobs/en/jobs/1404061/senior-growth-manager-new-markets
Amazon	marketing-pr	Sr. Content Manager	• 6+ years relevant professional experience in social strategy, social media management, social media planning, social media buying, and/or budget management• Bachelor’s degree equivalent professional experience• Experience managing or working within cross-functional marketing and creative teams• Advanced proficiency in Excel and Word	• 6+ years of progressive responsibility in social media marketing and brand advertising• Highly detail-oriented, have excellent organizational skills, and ability to multi-task• Strong analytical and quantitative skills - ability to capture and use various data points to develop and measure marketing programs• Excellent oral and written communication skills and an ability to influence others• Ability to partner cross-functionally and work with a wide range of stakeholders• Highly detail-oriented, excellent organizational skills, and ability to multi-task• A passion for social media and understanding its business impact• Experience in advertising operations or media planning• Advertising agency experience• Statistical analysis experience• MBA or master’s degree in economics, marketing, finance or related fields• Strong quantitative and analytical skills including working with budgets and numbers• Proven track record of delivering high quality social media campaigns in very dynamic environments• Understanding of creative development process and media planning	https://www.amazon.jobs/en/jobs/1403867/sr-content-manager
Amazon	marketing-pr	Developer Audience Marketing Manager	· 7+ years of experience in Audience Marketing or Developer Relations.· 5+ years of experience in Cloud computing technical marketing· Experience engaging with an international and multicultural team distributed across the world	· 10+ years of experience in Developer or IT Pro Audience Marketing· Understanding of the Cloud marketplace and the Developer / IT Pro challenges· Proven expertise in at least these three Leadership Principles: Thinking Big, Inventing and Simplifying and Bias for Action.· Overflowing passion for customers· Excellent verbal and written communications skills, as well as leadership skills.· Cross-functional team experience or exposure with demonstrated ability to work effectively across teams with staff at all levels of the organization.	https://www.amazon.jobs/en/jobs/1403565/developer-audience-marketing-manager
Amazon	marketing-pr	Program Manager, Events & Content	· 6+ years of relevant work experience in related areas of program/project management, event management, content management, or marketing.· Program and project management experience.· Experience analyzing large data sets.· Bachelor’s degree in relevant field of study.	· Passionate about process and an innate attention to detail· Excellent time management, resource management and planning skills· Ability to manage time and juggle multiple priorities to execute high quality deliverables· Willingness to travel and ability to work independently and autonomously· Experience working in a fast-paced, highly cross-functional organization· Experience working with global field marketing teams· Existing knowledge of industry tools, such as Tableau and SalesForce.· Experience in marketing B2B technology products or services.· Superior oral and written communication skills	https://www.amazon.jobs/en/jobs/1401992/program-manager-events-content
Amazon	marketing-pr	Sr. Product Marketing Manager #0000	A Master's degree, or foreign equivalent, in Business Administration, Communications, Marketing, or related discipline and 1 year of experience in market campaign management, brand management, or market research. In the alternative, employer will accept a Bachelor's degree, or foreign equivalent, in Business Administration, Communications, Marketing, or related discipline followed by 5 progressively responsible post-baccalaureate years of experience in market campaign management, brand management, or market research.Any amount of experience with each of the following skills required:1. Marketing experience in a fast-moving consumer business.2. Content Management Systems, including online editing and publishing tools XML and HTML.3. Using tools, such as Excel, Google Analytics or Tableau, for reporting or interpreting data.4. A/B content and message testing.5. Managing brand awareness campaigns and product launch campaigns.6. Managing marketing campaigns in the European Union or Asia Pacific.7. Managing multiple stakeholder groups simultaneously, including senior level management.Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex or national origin. #0000	All Applicants must meet all of the above listed requirements. #0000	https://www.amazon.jobs/en/jobs/1401666/sr-product-marketing-manager-0000
Amazon	marketing-pr	Marketing Manager, NA Payments and Lending Solutions	· BA/BS Degree or equivalent experience· 3+ years’ experience with marketing· Must have minimum 2 years’ experience with Pardot and Salesforce (or Marketo)· Must have excellent project management skills· Eager to take on new strategies to support the business· Strong attention to detail and excellent problem solving skills· Ability to formulate insights from data and provide recommendations· Demonstrated ability to manage multiple projects, prioritization, planning, and task delegation	· Experience with business analysis and expertise in Excel· Ambition to progressively become self-sufficient in identifying opportunities for improvement and build strategic programs from such opportunities· Experience in a “customer-first” environment, with a passion for uncovering insights and translating them into actionable projects / programs· Ability to think and react in a high-pressure environment	https://www.amazon.jobs/en/jobs/1401029/marketing-manager-na-payments-and-lending-solutions
Amazon	marketing-pr	Marketing Program Manager	· 5+ years of progressive responsibility in a high-tech B2B role· Marketo Certified Expert· Demonstrated ability designing, building, and launching successful B2B programs, preference towards lifecycle/nurture programs· 	· Comfortable and motivated working in a fast-paced, collaborative environment, with the ability to build relationships with field teams, agencies, and internal stakeholders.· Problem-solver with strong analytical skills, strategic thinking, operational acumen· Deep technical knowledge of email best practices and a/b testing methodologies within marketing automation platforms (Marketo)· Outstanding communication skills – written and verbal· Highly organized and detail-oriented· Thrives in a fast-paced environment with the ability to pivot and problem-solve· MBA or comparable education/experience· Familiarity with the sales cycle and how to employ to acquire, nurture and accelerate growthAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1401013/marketing-program-manager
Amazon	marketing-pr	Digital Marketing Manager, Testing	· Bachelor’s degree or 4+ year' relevant professional experience· 3+ years of relevant A/B testing experience· 3+ years of digital marketing and web analytics experience· 3+ years of business analytics, reporting, and visualization experience· Advanced Excel or Tableau skills	· Proficiency with Adobe CQ and Adobe Analytics.· Understanding of UX processes for developing wireframes, personas, and mockups.	https://www.amazon.jobs/en/jobs/1400994/digital-marketing-manager-testing
